title,author,label
Five key failures of killer's parents and agencies ahead of Southport attack,BBC,0
EasyJet passengers describe EU border 'nightmare' after flight leaves without them,BBC,0
Henry Zeffman: Starmer seeks closer ties with EU - and doesn't mind reopening Brexit divisions,BBC,0
Ex-Nigerian oil minister denies taking bribes,BBC,0
US judge dismisses $10bn Trump defamation suit against Wall Street Journal,BBC,0
Orbán era swept away by Péter Magyar's Hungary election landslide,BBC,0
Man who threw girlfriend from tower block jailed,BBC,0
Deep-fried food and daily sausage rolls banned in new school dinner plans,BBC,0
Britney Spears goes into rehab after driving under the influence arrest,BBC,0
Work begins on UK's first small modular reactor nuclear power station,BBC,0
US blockade of Iranian ports explained in two minutes,BBC,0
Former Nato chief warns UK security 'in peril' as he accuses Starmer of 'corrosive complacency',BBC,0
"We will name police and social workers unless action taken, Southport families lawyer says",BBC,0
Households could get free electricity for doing washing on sunny weekends,BBC,0
"Ian Huntley died from prison attack head injury, inquest hears",BBC,0
Chalamet thanked by Royal Ballet and Opera boss for boosting ticket sales,BBC,0
Greek police using masked migrants to forcibly push other migrants back across border,BBC,0
Watchdog investigates 11 police officers over handling of Wimbledon school crash,BBC,0
What's changed since Harry and Meghan last visited Australia in 2018?,BBC,0
Sixteen injured after ex-student opens fire at high school in Turkey,BBC,0
"UK faces biggest hit to growth from Iran war of major economies, IMF says",BBC,0
Why and how is US blockading Iranian ports in Strait of Hormuz?,BBC,0
Doctor Who star Ncuti Gatwa to receive honorary doctorate,BBC,0
Burglars who used Rightmove to target homes and steal £1m of valuables jailed,BBC,0
Woman asked to leave bar after wheelchair deemed a 'safety risk',BBC,0
"Fuel prices stop rising after 43 days of increases, RAC says",BBC,0
"We will name police and social workers unless action taken, lawyer for Southport families says",BBC,0
